시도,시군구,행정구역명,행정동(행정기관명),법정동,법정동코드
서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,1100000000
서울특별시,종로구,종로구,종로구,종로구,1111000000
서울특별시,종로구,청운효자동,청운효자동,청운동,1111010100
서울특별시,종로구,청운효자동,청운효자동,신교동,1111010200
서울특별시,종로구,청운효자동,청운효자동,궁정동,1111010300
서울특별시,종로구,청운효자동,청운효자동,효자동,1111010400
서울특별시,종로구,청운효자동,청운효자동,창성동,1111010500
서울특별시,종로구,청운효자동,청운효자동,통인동,1111010800
서울특별시,종로구,청운효자동,청운효자동,누상동,1111010900
서울특별시,종로구,청운효자동,청운효자동,누하동,1111011000
서울특별시,종로구,청운효자동,청운효자동,옥인동,1111011100
서울특별시,종로구,청운효자동,청운효자동,세종로,1111011900
서울특별시,종로구,사직동,사직동,통의동,1111010600
서울특별시,종로구,사직동,사직동,적선동,1111010700
서울특별시,종로구,사직동,사직동,체부동,1111011200
서울특별시,종로구,사직동,사직동,필운동,1111011300
서울특별시,종로구,사직동,사직동,내자동,1111011400
서울특별시,종로구,사직동,사직동,사직동,1111011500
서울특별시,종로구,사직동,사직동,도렴동,1111011600
서울특별시,종로구,사직동,사직동,당주동,1111011700
서울특별시,종로구,사직동,사직동,내수동,1111011800
서울특별시,종로구,사직동,사직동,세종로,1111011900
서울특별시,종로구,사직동,사직동,신문로1가,1111012000
서울특별시,종로구,사직동,사직동,신문로2가,1111012100
서울특별시,종로구,삼청동,삼청동,팔판동,1111013900
서울특별시,종로구,삼청동,삼청동,삼청동,1111014000
서울특별시,종로구,삼청동,삼청동,안국동,1111014100
서울특별시,종로구,삼청동,삼청동,소격동,1111014200
서울특별시,종로구,삼청동,삼청동,화동,1111014300
서울특별시,종로구,삼청동,삼청동,사간동,1111014400
서울특별시,종로구,삼청동,삼청동,송현동,1111014500
서울특별시,종로구,부암동,부암동,부암동,1111018400
서울특별시,종로구,부암동,부암동,홍지동,1111018500
서울특별시,종로구,부암동,부암동,신영동,1111018600
서울특별시,종로구,평창동,평창동,구기동,1111018200
서울특별시,종로구,평창동,평창동,평창동,1111018300
서울특별시,종로구,무악동,무악동,무악동,1111018700
서울특별시,종로구,교남동,교남동,교남동,1111017600
서울특별시,종로구,교남동,교남동,평동,1111017700
서울특별시,종로구,교남동,교남동,송월동,1111017800
서울특별시,종로구,교남동,교남동,홍파동,1111017900
서울특별시,종로구,교남동,교남동,교북동,1111018000
서울특별시,종로구,교남동,교남동,행촌동,1111018100
서울특별시,종로구,가회동,가회동,가회동,1111014600
서울특별시,종로구,가회동,가회동,재동,1111014700
서울특별시,종로구,가회동,가회동,계동,1111014800
서울특별시,종로구,가회동,가회동,원서동,1111014900
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,세종로,1111011900
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,청진동,1111012200
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,서린동,1111012300
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,수송동,1111012400
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,중학동,1111012500
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,종로1가,1111012600
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,공평동,1111012700
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,관훈동,1111012800
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,견지동,1111012900
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,와룡동,1111013000
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,권농동,1111013100
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,운니동,1111013200
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,익선동,1111013300
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,경운동,1111013400
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,관철동,1111013500
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,인사동,1111013600
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,낙원동,1111013700
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,종로2가,1111013800
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,훈정동,1111015000
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,묘동,1111015100
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,봉익동,1111015200
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,돈의동,1111015300
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,장사동,1111015400
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,관수동,1111015500
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,종로3가,1111015600
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,인의동,1111015700
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,예지동,1111015800
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,원남동,1111015900
서울특별시,종로구,종로1·2·3·4가동,종로1·2·3·4가동,종로4가,1111016100
서울특별시,종로구,종로5·6가동,종로5·6가동,연지동,1111016000
서울특별시,종로구,종로5·6가동,종로5·6가동,효제동,1111016200
서울특별시,종로구,종로5·6가동,종로5·6가동,종로5가,1111016300
서울특별시,종로구,종로5·6가동,종로5·6가동,종로6가,1111016400
서울특별시,종로구,종로5·6가동,종로5·6가동,충신동,1111016700
서울특별시,종로구,이화동,이화동,이화동,1111016500
서울특별시,종로구,이화동,이화동,연건동,1111016600
서울특별시,종로구,이화동,이화동,동숭동,1111016800
서울특별시,종로구,혜화동,혜화동,와룡동,1111013000
서울특별시,종로구,혜화동,혜화동,혜화동,1111016900
서울특별시,종로구,혜화동,혜화동,명륜1가,1111017000
서울특별시,종로구,혜화동,혜화동,명륜2가,1111017100
서울특별시,종로구,혜화동,혜화동,명륜4가,1111017200
서울특별시,종로구,혜화동,혜화동,명륜3가,1111017300
서울특별시,종로구,창신1동,창신제1동,창신동,1111017400
서울특별시,종로구,창신2동,창신제2동,창신동,1111017400
서울특별시,종로구,창신3동,창신제3동,창신동,1111017400
서울특별시,종로구,숭인1동,숭인제1동,숭인동,1111017500
서울특별시,종로구,숭인2동,숭인제2동,숭인동,1111017500
서울특별시,중구,중구,중구,중구,1114000000
서울특별시,중구,소공동,소공동,소공동,1114011100
서울특별시,중구,소공동,소공동,북창동,1114011300
서울특별시,중구,소공동,소공동,태평로2가,1114011400
서울특별시,중구,소공동,소공동,남대문로2가,1114011500
서울특별시,중구,소공동,소공동,남대문로3가,1114011600
서울특별시,중구,소공동,소공동,남대문로4가,1114011700
서울특별시,중구,소공동,소공동,봉래동1가,1114011900
서울특별시,중구,소공동,소공동,서소문동,1114016600
서울특별시,중구,소공동,소공동,정동,1114016700
서울특별시,중구,소공동,소공동,순화동,1114016800
서울특별시,중구,소공동,소공동,의주로1가,1114016900
서울특별시,중구,소공동,소공동,충정로1가,1114017000
서울특별시,중구,회현동,회현동,남창동,1114011200
서울특별시,중구,회현동,회현동,남대문로3가,1114011600
서울특별시,중구,회현동,회현동,남대문로4가,1114011700
서울특별시,중구,회현동,회현동,남대문로5가,1114011800
서울특별시,중구,회현동,회현동,봉래동1가,1114011900
서울특별시,중구,회현동,회현동,봉래동2가,1114012000
서울특별시,중구,회현동,회현동,회현동1가,1114012100
서울특별시,중구,회현동,회현동,회현동2가,1114012200
서울특별시,중구,회현동,회현동,충무로1가,1114012400
서울특별시,중구,회현동,회현동,순화동,1114016800
서울특별시,중구,명동,명동,무교동,1114010100
서울특별시,중구,명동,명동,다동,1114010200
서울특별시,중구,명동,명동,태평로1가,1114010300
서울특별시,중구,명동,명동,을지로1가,1114010400
서울특별시,중구,명동,명동,을지로2가,1114010500
서울특별시,중구,명동,명동,남대문로1가,1114010600
서울특별시,중구,명동,명동,삼각동,1114010700
서울특별시,중구,명동,명동,수하동,1114010800
서울특별시,중구,명동,명동,장교동,1114010900
서울특별시,중구,명동,명동,수표동,1114011000
서울특별시,중구,명동,명동,남대문로2가,1114011500
서울특별시,중구,명동,명동,회현동1가,1114012100
서울특별시,중구,명동,명동,회현동2가,1114012200
서울특별시,중구,명동,명동,회현동3가,1114012300
서울특별시,중구,명동,명동,충무로1가,1114012400
서울특별시,중구,명동,명동,충무로2가,1114012500
서울특별시,중구,명동,명동,명동1가,1114012600
서울특별시,중구,명동,명동,명동2가,1114012700
서울특별시,중구,명동,명동,남산동1가,1114012800
서울특별시,중구,명동,명동,남산동2가,1114012900
서울특별시,중구,명동,명동,남산동3가,1114013000
서울특별시,중구,명동,명동,저동1가,1114013100
서울특별시,중구,명동,명동,예장동,1114014200
서울특별시,중구,필동,필동,충무로4가,1114013200
서울특별시,중구,필동,필동,충무로5가,1114013300
서울특별시,중구,필동,필동,묵정동,1114013600
서울특별시,중구,필동,필동,필동1가,1114013700
서울특별시,중구,필동,필동,필동2가,1114013800
서울특별시,중구,필동,필동,필동3가,1114013900
서울특별시,중구,필동,필동,남학동,1114014000
서울특별시,중구,필동,필동,주자동,1114014100
서울특별시,중구,필동,필동,예장동,1114014200
서울특별시,중구,필동,필동,장충동2가,1114014400
서울특별시,중구,필동,필동,충무로3가,1114015800
서울특별시,중구,장충동,장충동,묵정동,1114013600
서울특별시,중구,장충동,장충동,장충동1가,1114014300
서울특별시,중구,장충동,장충동,장충동2가,1114014400
서울특별시,중구,광희동,광희동,충무로4가,1114013200
서울특별시,중구,광희동,광희동,충무로5가,1114013300
서울특별시,중구,광희동,광희동,인현동2가,1114013400
서울특별시,중구,광희동,광희동,예관동,1114013500
서울특별시,중구,광희동,광희동,광희동1가,1114014500
서울특별시,중구,광희동,광희동,광희동2가,1114014600
서울특별시,중구,광희동,광희동,쌍림동,1114014700
서울특별시,중구,광희동,광희동,을지로6가,1114014800
서울특별시,중구,광희동,광희동,을지로7가,1114014900
서울특별시,중구,광희동,광희동,오장동,1114015400
서울특별시,중구,을지로동,을지로동,을지로4가,1114015000
서울특별시,중구,을지로동,을지로동,을지로5가,1114015100
서울특별시,중구,을지로동,을지로동,주교동,1114015200
서울특별시,중구,을지로동,을지로동,방산동,1114015300
서울특별시,중구,을지로동,을지로동,을지로3가,1114015500
서울특별시,중구,을지로동,을지로동,입정동,1114015600
서울특별시,중구,을지로동,을지로동,산림동,1114015700
서울특별시,중구,을지로동,을지로동,초동,1114015900
서울특별시,중구,을지로동,을지로동,인현동1가,1114016000
서울특별시,중구,을지로동,을지로동,저동2가,1114016100
서울특별시,중구,신당동,신당동,신당동,1114016200
서울특별시,중구,신당동,신당동,흥인동,1114016300
서울특별시,중구,신당동,신당동,무학동,1114016400
서울특별시,중구,다산동,다산동,신당동,1114016200
서울특별시,중구,약수동,약수동,신당동,1114016200
서울특별시,중구,청구동,청구동,신당동,1114016200
서울특별시,중구,신당5동,신당제5동,신당동,1114016200
서울특별시,중구,동화동,동화동,신당동,1114016200
서울특별시,중구,황학동,황학동,황학동,1114016500
서울특별시,중구,중림동,중림동,중림동,1114017100
서울특별시,중구,중림동,중림동,의주로2가,1114017200
서울특별시,중구,중림동,중림동,만리동1가,1114017300
서울특별시,중구,중림동,중림동,만리동2가,1114017400
서울특별시,용산구,용산구,용산구,용산구,1117000000
서울특별시,용산구,후암동,후암동,후암동,1117010100
서울특별시,용산구,용산2가동,용산2가동,용산동2가,1117010200
서울특별시,용산구,용산2가동,용산2가동,용산동4가,1117010300
서울특별시,용산구,남영동,남영동,갈월동,1117010400
서울특별시,용산구,남영동,남영동,남영동,1117010500
서울특별시,용산구,남영동,남영동,용산동1가,1117010600
서울특별시,용산구,남영동,남영동,동자동,1117010700
서울특별시,용산구,청파동,청파동,서계동,1117010800
서울특별시,용산구,청파동,청파동,청파동1가,1117010900
서울특별시,용산구,청파동,청파동,청파동2가,1117011000
서울특별시,용산구,청파동,청파동,청파동3가,1117011100
서울특별시,용산구,원효로1동,원효로제1동,원효로1가,1117011200
서울특별시,용산구,원효로1동,원효로제1동,원효로2가,1117011300
서울특별시,용산구,원효로1동,원효로제1동,문배동,1117012200
서울특별시,용산구,원효로1동,원효로제1동,신계동,1117012300
서울특별시,용산구,원효로2동,원효로제2동,신창동,1117011400
서울특별시,용산구,원효로2동,원효로제2동,산천동,1117011500
서울특별시,용산구,원효로2동,원효로제2동,청암동,1117011600
서울특별시,용산구,원효로2동,원효로제2동,원효로3가,1117011700
서울특별시,용산구,원효로2동,원효로제2동,원효로4가,1117011800
서울특별시,용산구,효창동,효창동,효창동,1117011900
서울특별시,용산구,용문동,용문동,도원동,1117012000
서울특별시,용산구,용문동,용문동,용문동,1117012100
서울특별시,용산구,한강로동,한강로동,한강로1가,1117012400
서울특별시,용산구,한강로동,한강로동,한강로2가,1117012500
서울특별시,용산구,한강로동,한강로동,용산동3가,1117012600
서울특별시,용산구,한강로동,한강로동,용산동5가,1117012700
서울특별시,용산구,한강로동,한강로동,한강로3가,1117012800
서울특별시,용산구,이촌1동,이촌제1동,이촌동,1117012900
서울특별시,용산구,이촌2동,이촌제2동,이촌동,1117012900
서울특별시,용산구,이태원1동,이태원제1동,이태원동,1117013000
서울특별시,용산구,이태원2동,이태원제2동,이태원동,1117013000
서울특별시,용산구,한남동,한남동,한남동,1117013100
서울특별시,용산구,서빙고동,서빙고동,동빙고동,1117013200
서울특별시,용산구,서빙고동,서빙고동,서빙고동,1117013300
서울특별시,용산구,서빙고동,서빙고동,주성동,1117013400
서울특별시,용산구,서빙고동,서빙고동,용산동6가,1117013500
서울특별시,용산구,보광동,보광동,보광동,1117013600
서울특별시,성동구,성동구,성동구,성동구,1120000000
서울특별시,성동구,왕십리2동,왕십리제2동,하왕십리동,1120010200
서울특별시,성동구,왕십리도선동,왕십리도선동,상왕십리동,1120010100
서울특별시,성동구,왕십리도선동,왕십리도선동,하왕십리동,1120010200
서울특별시,성동구,왕십리도선동,왕십리도선동,홍익동,1120010300
서울특별시,성동구,왕십리도선동,왕십리도선동,도선동,1120010400
서울특별시,성동구,마장동,마장동,마장동,1120010500
서울특별시,성동구,사근동,사근동,사근동,1120010600
서울특별시,성동구,사근동,사근동,행당동,1120010700
서울특별시,성동구,행당1동,행당제1동,행당동,1120010700
서울특별시,성동구,행당2동,행당제2동,행당동,1120010700
서울특별시,성동구,응봉동,응봉동,응봉동,1120010800
서울특별시,성동구,금호1가동,금호1가동,금호동1가,1120010900
서울특별시,성동구,금호2·3가동,금호2·3가동,금호동2가,1120011000
서울특별시,성동구,금호2·3가동,금호2·3가동,금호동3가,1120011100
서울특별시,성동구,금호4가동,금호4가동,금호동4가,1120011200
서울특별시,성동구,옥수동,옥수동,옥수동,1120011300
서울특별시,성동구,성수1가1동,성수1가제1동,성수동1가,1120011400
서울특별시,성동구,성수1가2동,성수1가제2동,성수동1가,1120011400
서울특별시,성동구,성수2가1동,성수2가제1동,성수동2가,1120011500
서울특별시,성동구,성수2가3동,성수2가제3동,성수동2가,1120011500
서울특별시,성동구,송정동,송정동,송정동,1120011800
서울특별시,성동구,용답동,용답동,송정동,1120011800
서울특별시,성동구,용답동,용답동,용답동,1120012200
서울특별시,광진구,광진구,광진구,광진구,1121500000
서울특별시,광진구,화양동,화양동,화양동,1121510700
서울특별시,광진구,군자동,군자동,군자동,1121510900
서울특별시,광진구,중곡1동,중곡제1동,중곡동,1121510100
서울특별시,광진구,중곡2동,중곡제2동,중곡동,1121510100
서울특별시,광진구,중곡3동,중곡제3동,중곡동,1121510100
서울특별시,광진구,중곡4동,중곡제4동,중곡동,1121510100
서울특별시,광진구,능동,능동,능동,1121510200
서울특별시,광진구,광장동,광장동,광장동,1121510400
서울특별시,광진구,자양1동,자양제1동,자양동,1121510500
서울특별시,광진구,자양2동,자양제2동,자양동,1121510500
서울특별시,광진구,자양3동,자양제3동,자양동,1121510500
서울특별시,광진구,자양4동,자양제4동,자양동,1121510500
서울특별시,광진구,구의1동,구의제1동,구의동,1121510300
서울특별시,광진구,구의2동,구의제2동,구의동,1121510300
서울특별시,광진구,구의3동,구의제3동,구의동,1121510300
서울특별시,동대문구,동대문구,동대문구,동대문구,1123000000
서울특별시,동대문구,용신동,용신동,신설동,1123010100
서울특별시,동대문구,용신동,용신동,용두동,1123010200
서울특별시,동대문구,제기동,제기동,제기동,1123010300
서울특별시,동대문구,전농1동,전농제1동,전농동,1123010400
서울특별시,동대문구,전농2동,전농제2동,전농동,1123010400
서울특별시,동대문구,답십리1동,답십리제1동,답십리동,1123010500
서울특별시,동대문구,답십리2동,답십리제2동,답십리동,1123010500
서울특별시,동대문구,장안1동,장안제1동,장안동,1123010600
서울특별시,동대문구,장안2동,장안제2동,장안동,1123010600
서울특별시,동대문구,청량리동,청량리동,청량리동,1123010700
서울특별시,동대문구,회기동,회기동,회기동,1123010800
서울특별시,동대문구,휘경1동,휘경제1동,휘경동,1123010900
서울특별시,동대문구,휘경2동,휘경제2동,휘경동,1123010900
서울특별시,동대문구,이문1동,이문제1동,이문동,1123011000
서울특별시,동대문구,이문2동,이문제2동,이문동,1123011000
서울특별시,중랑구,중랑구,중랑구,중랑구,1126000000
서울특별시,중랑구,면목2동,면목제2동,면목동,1126010100
서울특별시,중랑구,면목4동,면목제4동,면목동,1126010100
서울특별시,중랑구,면목5동,면목제5동,면목동,1126010100
서울특별시,중랑구,면목본동,면목본동,면목동,1126010100
서울특별시,중랑구,면목7동,면목제7동,면목동,1126010100
서울특별시,중랑구,면목3·8동,면목제3·8동,면목동,1126010100
서울특별시,중랑구,상봉1동,상봉제1동,상봉동,1126010200
서울특별시,중랑구,상봉2동,상봉제2동,상봉동,1126010200
서울특별시,중랑구,중화1동,중화제1동,중화동,1126010300
서울특별시,중랑구,중화2동,중화제2동,중화동,1126010300
서울특별시,중랑구,묵1동,묵제1동,묵동,1126010400
서울특별시,중랑구,묵2동,묵제2동,묵동,1126010400
서울특별시,중랑구,망우본동,망우본동,망우동,1126010500
서울특별시,중랑구,망우3동,망우제3동,망우동,1126010500
서울특별시,중랑구,신내1동,신내1동,신내동,1126010600
서울특별시,중랑구,신내2동,신내2동,신내동,1126010600
서울특별시,성북구,성북구,성북구,성북구,1129000000
서울특별시,성북구,성북동,성북동,성북동,1129010100
서울특별시,성북구,성북동,성북동,성북동1가,1129010200
서울특별시,성북구,성북동,성북동,동소문동1가,1129010400
서울특별시,성북구,성북동,성북동,동소문동4가,1129010700
서울특별시,성북구,삼선동,삼선동,동소문동2가,1129010500
서울특별시,성북구,삼선동,삼선동,동소문동3가,1129010600
서울특별시,성북구,삼선동,삼선동,동소문동5가,1129010800
서울특별시,성북구,삼선동,삼선동,삼선동1가,1129011100
서울특별시,성북구,삼선동,삼선동,삼선동2가,1129011200
서울특별시,성북구,삼선동,삼선동,삼선동3가,1129011300
서울특별시,성북구,삼선동,삼선동,삼선동4가,1129011400
서울특별시,성북구,삼선동,삼선동,삼선동5가,1129011500
서울특별시,성북구,동선동,동선동,돈암동,1129010300
서울특별시,성북구,동선동,동선동,동소문동6가,1129010900
서울특별시,성북구,동선동,동선동,동소문동7가,1129011000
서울특별시,성북구,동선동,동선동,동선동1가,1129011600
서울특별시,성북구,동선동,동선동,동선동2가,1129011700
서울특별시,성북구,동선동,동선동,동선동3가,1129011800
서울특별시,성북구,동선동,동선동,동선동4가,1129011900
서울특별시,성북구,동선동,동선동,동선동5가,1129012000
서울특별시,성북구,돈암1동,돈암제1동,돈암동,1129010300
서울특별시,성북구,돈암2동,돈암제2동,돈암동,1129010300
서울특별시,성북구,안암동,안암동,안암동1가,1129012100
서울특별시,성북구,안암동,안암동,안암동2가,1129012200
서울특별시,성북구,안암동,안암동,안암동3가,1129012300
서울특별시,성북구,안암동,안암동,안암동4가,1129012400
서울특별시,성북구,안암동,안암동,안암동5가,1129012500
서울특별시,성북구,보문동,보문동,보문동4가,1129012600
서울특별시,성북구,보문동,보문동,보문동5가,1129012700
서울특별시,성북구,보문동,보문동,보문동6가,1129012800
서울특별시,성북구,보문동,보문동,보문동7가,1129012900
서울특별시,성북구,보문동,보문동,보문동1가,1129013000
서울특별시,성북구,보문동,보문동,보문동2가,1129013100
서울특별시,성북구,보문동,보문동,보문동3가,1129013200
서울특별시,성북구,정릉1동,정릉제1동,정릉동,1129013300
서울특별시,성북구,정릉1동,정릉제1동,길음동,1129013400
서울특별시,성북구,정릉2동,정릉제2동,돈암동,1129010300
서울특별시,성북구,정릉2동,정릉제2동,정릉동,1129013300
서울특별시,성북구,정릉3동,정릉제3동,정릉동,1129013300
서울특별시,성북구,정릉4동,정릉제4동,정릉동,1129013300
서울특별시,성북구,길음1동,길음제1동,길음동,1129013400
서울특별시,성북구,길음2동,길음제2동,길음동,1129013400
서울특별시,성북구,길음2동,길음제2동,하월곡동,1129013600
서울특별시,성북구,종암동,종암동,종암동,1129013500
서울특별시,성북구,월곡1동,월곡제1동,하월곡동,1129013600
서울특별시,성북구,월곡2동,월곡제2동,하월곡동,1129013600
서울특별시,성북구,월곡2동,월곡제2동,상월곡동,1129013700
서울특별시,성북구,장위1동,장위제1동,장위동,1129013800
서울특별시,성북구,장위2동,장위제2동,장위동,1129013800
서울특별시,성북구,장위3동,장위제3동,장위동,1129013800
서울특별시,성북구,석관동,석관동,석관동,1129013900
서울특별시,강북구,강북구,강북구,강북구,1130500000
서울특별시,강북구,삼양동,삼양동,미아동,1130510100
서울특별시,강북구,미아동,미아동,미아동,1130510100
서울특별시,강북구,송중동,송중동,미아동,1130510100
서울특별시,강북구,송천동,송천동,미아동,1130510100
서울특별시,강북구,삼각산동,삼각산동,미아동,1130510100
서울특별시,강북구,번1동,번1동,번동,1130510200
서울특별시,강북구,번2동,번2동,번동,1130510200
서울특별시,강북구,번3동,번3동,번동,1130510200
서울특별시,강북구,수유1동,수유1동,수유동,1130510300
서울특별시,강북구,수유2동,수유2동,수유동,1130510300
서울특별시,강북구,수유3동,수유3동,수유동,1130510300
서울특별시,강북구,우이동,우이동,수유동,1130510300
서울특별시,강북구,우이동,우이동,우이동,1130510400
서울특별시,강북구,인수동,인수동,수유동,1130510300
서울특별시,도봉구,도봉구,도봉구,도봉구,1132000000
서울특별시,도봉구,창1동,창제1동,창동,1132010700
서울특별시,도봉구,창2동,창제2동,창동,1132010700
서울특별시,도봉구,창3동,창제3동,창동,1132010700
서울특별시,도봉구,창4동,창제4동,창동,1132010700
서울특별시,도봉구,창5동,창제5동,창동,1132010700
서울특별시,도봉구,도봉1동,도봉제1동,도봉동,1132010800
서울특별시,도봉구,도봉2동,도봉제2동,도봉동,1132010800
서울특별시,도봉구,쌍문1동,쌍문제1동,쌍문동,1132010500
서울특별시,도봉구,쌍문2동,쌍문제2동,쌍문동,1132010500
서울특별시,도봉구,쌍문3동,쌍문제3동,쌍문동,1132010500
